"location","latitude","longitude","Start","End","DOY","Year","Month","Day","Date","DL","PP","Rad","SWE","Tmax","Tmin","VPD","Tmean","ET0_HS","EPE_i","ETE_i","DT","TT"
"oa",45.3744,-75.726004,2022-09-29,2023-07-24,10,2023,1,10,2023-01-10,8.77496111111111,0,5.0430052504,0.85,-5.59,-11.67,0.25029,-8.63,0.275123996104991,0,0,6.08,0
"oa",45.3744,-75.726004,2022-09-29,2023-07-24,11,2023,1,11,2023-01-11,8.79921944444444,2.13,4.8450262105,2.97,-6.35,-15.29,0.18623,-10.82,0.255401178242328,0,0,8.94,0
"oa",45.3744,-75.726004,2022-09-29,2023-07-24,12,2023,1,12,2023-01-12,8.82450833333333,11.71,4.6689767631,14.69,-0.46,-8.6,0.31923,-4.53,0.466096812113153,0,0,8.14,0
"oa",45.3744,-75.726004,2022-09-29,2023-07-24,13,2023,1,13,2023-01-13,8.85080277777778,8.41,3.2410931708,23.1,-2.33,-7.06,0.35975,-4.695,0.353066130877848,0,0,4.73,0
"oa",45.3744,-75.726004,2022-09-29,2023-07-24,14,2023,1,14,2023-01-14,8.87809166666667,0,6.3797611593,23.1,-7.17,-15.03,0.1903,-11.1,0.234190537482047,0,0,7.86,0
"oa",45.3744,-75.726004,2022-09-29,2023-07-24,15,2023,1,15,2023-01-15,8.90635,0,7.7300349174,23.1,-6.12,-18.75,0.13911,-12.435,0.239302349015992,0,0,12.63,0
"oa",45.3744,-75.726004,2022-09-29,2023-07-24,16,2023,1,16,2023-01-16,8.93556388888889,0,8.0931546677,23.1,-1.73,-18.91,0.13721,-10.32,0.391810986701887,0,0,17.18,0
"oa",45.3744,-75.726004,2022-09-29,2023-07-24,17,2023,1,17,2023-01-17,8.96570833333333,2.9,6.0257091195,26,-2.2,-15.91,0.17679,-9.055,0.412119793565437,0,0,13.71,0
"oa",45.3744,-75.726004,2022-09-29,2023-07-24,18,2023,1,18,2023-01-18,8.99676666666667,1.1,5.8052896464,25.45,1.72,-4.71,0.43073,-1.495,0.530083588241797,0,0,6.43,0
"oa",45.3744,-75.726004,2022-09-29,2023-07-24,19,2023,1,19,2023-01-19,9.02871944444444,5.15,3.5799233746,25.14,-0.37,-5.26,0.41309,-2.815,0.428047522964403,0,0,4.89,0
"oa",45.3744,-75.726004,2022-09-29,2023-07-24,20,2023,1,20,2023-01-20,9.06154722222222,1.77,3.0514216578,24.21,-0.86,-3.78,0.46177,-2.32,0.344344758768378,0,0,2.92,0
"oa",45.3744,-75.726004,2022-09-29,2023-07-24,21,2023,1,21,2023-01-21,9.095225,0,6.0826318137,24.21,-1.62,-8.01,0.33434,-4.815,0.43068446281774,0,0,6.39,0
"oa",45.3744,-75.726004,2022-09-29,2023-07-24,22,2023,1,22,2023-01-22,9.12973611111111,2.14,2.749000062,23.25,-0.24,-3.7,0.46456,-1.97,0.389497637106107,0,0,3.46,0
"oa",45.3744,-75.726004,2022-09-29,2023-07-24,23,2023,1,23,2023-01-23,9.16506111111111,0.5,4.0721466324,22.2,0.32,-3.5,0.47157,-1.59,0.422572041843391,0,0,3.82,0
"oa",45.3744,-75.726004,2022-09-29,2023-07-24,24,2023,1,24,2023-01-24,9.20117777777778,1.03,6.671221936,21.79,1.9,-5.02,0.42053,-1.56,0.5746511949014,0,0,6.92,0
"oa",45.3744,-75.726004,2022-09-29,2023-07-24,25,2023,1,25,2023-01-25,9.23806388888889,14.31,5.0820067543,36.1,-5.6,-12.25,0.23875,-8.925,0.310527722662673,0,0,6.65,0
"oa",45.3744,-75.726004,2022-09-29,2023-07-24,26,2023,1,26,2023-01-26,9.27570277777778,3.8,4.464581261,39.9,-3.58,-9.05,0.30812,-6.315,0.367685376363423,0,0,5.47,0
"oa",45.3744,-75.726004,2022-09-29,2023-07-24,27,2023,1,27,2023-01-27,9.31406944444444,1.11,9.3594103345,41.01,-0.68,-13.91,0.2086,-7.295,0.527752719400976,0,0,13.23,0
"oa",45.3744,-75.726004,2022-09-29,2023-07-24,28,2023,1,28,2023-01-28,9.35314722222222,1.09,7.91276255,42.1,1.22,-6.83,0.36633,-2.805,0.593023308633426,0,0,8.05,0
"oa",45.3744,-75.726004,2022-09-29,2023-07-24,29,2023,1,29,2023-01-29,9.39291666666667,7.98,4.684322685,50.08,-5,-10.39,0.27715,-7.695,0.33006439503148,0,0,5.39,0
"oa",45.3744,-75.726004,2022-09-29,2023-07-24,30,2023,1,30,2023-01-30,9.43335277777778,2.28,6.4534321021,52.36,-7.91,-16.37,0.17019,-12.14,0.233816794211211,0,0,8.46,0
"oa",45.3744,-75.726004,2022-09-29,2023-07-24,31,2023,1,31,2023-01-31,9.47444166666667,0,10.2579779925,52.36,-7.33,-22.07,0.10425,-14.7,0.170668678846968,0,0,14.74,0
"oa",45.3744,-75.726004,2022-09-29,2023-07-24,32,2023,2,1,2023-02-01,9.51615833333333,0,10.6518927981,52.36,-5.06,-25.08,0.07956,-15.07,0.176875737431184,0,0,20.02,0
"oa",45.3744,-75.726004,2022-09-29,2023-07-24,33,2023,2,2,2023-02-02,9.55848611111111,0.83,9.8534609925,53.19,-0.54,-12.37,0.23656,-6.455,0.570636067687235,0,0,11.83,0
"oa",45.3744,-75.726004,2022-09-29,2023-07-24,34,2023,2,3,2023-02-03,9.60140555555556,0,7.0713199748,53.19,-21.78,-28.05,0.06058,-24.915,-0.263157679939296,0,0,6.27,0
"oa",45.3744,-75.726004,2022-09-29,2023-07-24,35,2023,2,4,2023-02-04,9.6449,1,11.1807152964,54.2,-15.06,-33.95,0.03438,-24.505,-0.434831611767421,0,0,18.89,0
"oa",45.3744,-75.726004,2022-09-29,2023-07-24,36,2023,2,5,2023-02-05,9.68894444444444,1.47,11.097484432,55.66,-3.46,-20.24,0.12226,-11.85,0.367426008070163,0,0,16.78,0
"oa",45.3744,-75.726004,2022-09-29,2023-07-24,37,2023,2,6,2023-02-06,9.733525,0,9.0380451717,55.66,-3.5,-12.95,0.22556,-8.225,0.448344195257023,0,0,9.45,0
"oa",45.3744,-75.726004,2022-09-29,2023-07-24,38,2023,2,7,2023-02-07,9.77862222222222,3.01,8.7078239744,58.67,1.79,-17.6,0.15338,-7.905,0.670669381127978,0,0,19.39,0
"oa",45.3744,-75.726004,2022-09-29,2023-07-24,39,2023,2,8,2023-02-08,9.82421944444445,0,10.2518873653,58.62,6.28,-5.87,0.39418,0.205,0.976285055867939,0,0,12.15,0
"oa",45.3744,-75.726004,2022-09-29,2023-07-24,40,2023,2,9,2023-02-09,9.87029722222222,16.96,8.1363623686,75.58,3.15,-9.81,0.29016,-3.33,0.819031102904975,0,0,12.96,0
"oa",45.3744,-75.726004,2022-09-29,2023-07-24,41,2023,2,10,2023-02-10,9.91683888888889,4.03,4.4372300598,73.64,3.98,-1.38,0.55206,1.3,0.702779686395551,0,0,5.36,0
"oa",45.3744,-75.726004,2022-09-29,2023-07-24,42,2023,2,11,2023-02-11,9.96382777777778,0,9.2701859432,73.64,-0.02,-9.01,0.30912,-4.515,0.639965732968992,0,0,8.99,0
"oa",45.3744,-75.726004,2022-09-29,2023-07-24,43,2023,2,12,2023-02-12,10.0112472222222,0,10.6665434204,73.64,5.49,-6,0.39025,-0.255,0.965997732662355,0,0,11.49,0
"oa",45.3744,-75.726004,2022-09-29,2023-07-24,44,2023,2,13,2023-02-13,10.0590805555556,0,11.1459038551,73.64,5.02,-7.21,0.35578,-1.095,0.959407470535728,0,0,12.23,0
"oa",45.3744,-75.726004,2022-09-29,2023-07-24,45,2023,2,14,2023-02-14,10.1073111111111,0,10.6251693032,72.74,7.04,-3.86,0.459,1.59,1.06303147765669,0,0,10.9,0
"oa",45.3744,-75.726004,2022-09-29,2023-07-24,46,2023,2,15,2023-02-15,10.155925,1.86,11.1267095589,71.06,9.54,-1.99,0.52789,3.775,1.23015824155374,0,0,11.53,0
"oa",45.3744,-75.726004,2022-09-29,2023-07-24,47,2023,2,16,2023-02-16,10.2049055555556,9.49,4.6403338346,69.15,3.52,-1.46,0.54881,1.03,0.713555120450634,0,0,4.98,0
"oa",45.3744,-75.726004,2022-09-29,2023-07-24,48,2023,2,17,2023-02-17,10.2542416666667,3.91,7.187403069,73.06,-4.13,-12.13,0.24113,-8.13,0.46970520367082,0,0,8,0
"oa",45.3744,-75.726004,2022-09-29,2023-07-24,49,2023,2,18,2023-02-18,10.3039111111111,0,13.8869107296,73.06,-0.52,-18.24,0.14531,-9.38,0.615618121115927,0,0,17.72,0
"oa",45.3744,-75.726004,2022-09-29,2023-07-24,50,2023,2,19,2023-02-19,10.3539055555556,0,10.8176776932,72.24,5.87,-4.06,0.45217,0.905,1.0354600123201,0,0,9.93,0
"oa",45.3744,-75.726004,2022-09-29,2023-07-24,51,2023,2,20,2023-02-20,10.4042111111111,0,10.8211702756,71.81,4.77,-4.96,0.42258,-0.0950000000000002,0.981306700573519,0,0,9.73,0
"oa",45.3744,-75.726004,2022-09-29,2023-07-24,52,2023,2,21,2023-02-21,10.4548111111111,2.2,7.7186615856,74.01,-4.92,-13.62,0.2136,-9.27,0.452197583342838,0,0,8.7,0
"oa",45.3744,-75.726004,2022-09-29,2023-07-24,53,2023,2,22,2023-02-22,10.5056944444444,3.06,7.32053598,77.07,-6.37,-14.36,0.20107,-10.365,0.382080401269872,0,0,7.99,0
"oa",45.3744,-75.726004,2022-09-29,2023-07-24,54,2023,2,23,2023-02-23,10.5568472222222,2.95,3.4314398485,80.02,-8.57,-11.86,0.24651,-10.215,0.253015037452127,0,0,3.29,0
"oa",45.3744,-75.726004,2022-09-29,2023-07-24,55,2023,2,24,2023-02-24,10.6082583333333,0,9.9537712272,80.02,-10.53,-18.26,0.14504,-14.395,0.176117129702352,0,0,7.73,0
"oa",45.3744,-75.726004,2022-09-29,2023-07-24,56,2023,2,25,2023-02-25,10.6599111111111,3.1,10.7904737024,83.12,-11.75,-25.57,0.0761,-18.66,-0.060166765022731,0,0,13.82,0
"oa",45.3744,-75.726004,2022-09-29,2023-07-24,57,2023,2,26,2023-02-26,10.7117972222222,2.52,11.4866029389,85.64,-1.84,-17.91,0.14939,-9.875,0.604820323483328,0,0,16.07,0
"oa",45.3744,-75.726004,2022-09-29,2023-07-24,58,2023,2,27,2023-02-27,10.7639055555556,3.92,10.737641626,89.56,-3.35,-16.42,0.16945,-9.885,0.551094935362598,0,0,13.07,0
"oa",45.3744,-75.726004,2022-09-29,2023-07-24,59,2023,2,28,2023-02-28,10.816225,7.37,6.7305041685,96.93,-0.4,-7.07,0.35951,-3.735,0.707718466907805,0,0,6.67,0
"oa",45.3744,-75.726004,2022-09-29,2023-07-24,60,2023,3,1,2023-03-01,10.8687388888889,4.31,10.9975551822,101.23,2.61,-10.49,0.2751,-3.94,0.988727569634209,0,0,13.1,0
"oa",45.3744,-75.726004,2022-09-29,2023-07-24,61,2023,3,2,2023-03-02,10.9214416666667,1.63,9.5835650625,100.3,3.17,-3.76,0.46247,-0.295,0.918806883809255,0,0,6.93,0
"oa",45.3744,-75.726004,2022-09-29,2023-07-24,62,2023,3,3,2023-03-03,10.9743222222222,8.71,11.9937050648,109.01,-1.61,-15.47,0.18347,-8.54,0.695347439863743,0,0,13.86,0
"oa",45.3744,-75.726004,2022-09-29,2023-07-24,63,2023,3,4,2023-03-04,11.0273666666667,7.94,8.3732118384,116.94,0.84,-6.79,0.3675,-2.975,0.835553336954316,0,0,7.63,0
"oa",45.3744,-75.726004,2022-09-29,2023-07-24,64,2023,3,5,2023-03-05,11.0805694444444,0,14.613320917,116.43,6.43,-4.79,0.42807,0.82,1.28734124012848,0,0,11.22,0
"oa",45.3744,-75.726004,2022-09-29,2023-07-24,65,2023,3,6,2023-03-06,11.1339166666667,0,13.79225061,115.91,4.98,-4.75,0.42931,0.115,1.16676087347458,0,0,9.73,0
"oa",45.3744,-75.726004,2022-09-29,2023-07-24,66,2023,3,7,2023-03-07,11.1874027777778,0,7.255075451,115.91,-2.47,-6.7,0.36991,-4.585,0.574018632152959,0,0,4.23,0
"oa",45.3744,-75.726004,2022-09-29,2023-07-24,67,2023,3,8,2023-03-08,11.2410138888889,0,14.007472371,115.91,2.22,-6.88,0.36477,-2.33,0.996935250936633,0,0,9.1,0
"oa",45.3744,-75.726004,2022-09-29,2023-07-24,68,2023,3,9,2023-03-09,11.2947416666667,0,13.8682711449,115.78,2.85,-5.7,0.3993,-1.425,1.03460187680501,0,0,8.55,0
"oa",45.3744,-75.726004,2022-09-29,2023-07-24,69,2023,3,10,2023-03-10,11.3485805555556,0,11.145213992,115.78,-0.41,-6.61,0.37242,-3.51,0.777631714340975,0,0,6.2,0
"oa",45.3744,-75.726004,2022-09-29,2023-07-24,70,2023,3,11,2023-03-11,11.4025166666667,0,16.0900000482,115.78,3.23,-6.77,0.36785,-1.77,1.12046650335959,0,0,10,0
"oa",45.3744,-75.726004,2022-09-29,2023-07-24,71,2023,3,12,2023-03-12,11.4565444444444,0,19.4397395704,115.78,4.14,-11.19,0.26003,-3.525,1.24943292960791,0,0,15.33,0
"oa",45.3744,-75.726004,2022-09-29,2023-07-24,72,2023,3,13,2023-03-13,11.5106527777778,3.64,6.1482079895,114.25,1.94,-2.34,0.51436,-0.2,0.823152187559802,0,0,4.28,0
"oa",45.3744,-75.726004,2022-09-29,2023-07-24,73,2023,3,14,2023-03-14,11.5648361111111,5.95,5.6026079837,112.26,2.46,-1.28,0.55601,0.59,0.813056850120277,0,0,3.74,0
"oa",45.3744,-75.726004,2022-09-29,2023-07-24,74,2023,3,15,2023-03-15,11.6190833333333,0,17.852907447,112.26,4.62,-6.28,0.38207,-0.83,1.29518799715273,0,0,10.9,0
"oa",45.3744,-75.726004,2022-09-29,2023-07-24,75,2023,3,16,2023-03-16,11.6733861111111,1.42,9.1646353552,110.42,2.82,-1.61,0.54269,0.605,0.905492561204411,0,0,4.43,0
"oa",45.3744,-75.726004,2022-09-29,2023-07-24,76,2023,3,17,2023-03-17,11.7277388888889,7.78,8.1036799284,107.94,5.11,-0.08,0.60709,2.515,1.09378251815928,0,0,5.19,0
"oa",45.3744,-75.726004,2022-09-29,2023-07-24,77,2023,3,18,2023-03-18,11.7821305555556,0.68,15.0821639386,106.95,4.01,-3.65,0.46657,0.18,1.189023071101,0,0,7.66,0
"oa",45.3744,-75.726004,2022-09-29,2023-07-24,78,2023,3,19,2023-03-19,11.8365555555556,0,15.265179584,106.95,-1.78,-9.27,0.30278,-5.525,0.811475734157184,0,0,7.49,0
"oa",45.3744,-75.726004,2022-09-29,2023-07-24,79,2023,3,20,2023-03-20,11.8910027777778,0,19.3289201433,106.83,4.99,-5.73,0.39853,-0.37,1.39349289349442,0,0,10.72,0
"oa",45.3744,-75.726004,2022-09-29,2023-07-24,80,2023,3,21,2023-03-21,11.9454694444444,0,14.6633982162,105.19,4.75,-2.09,0.52395,1.33,1.23486240324018,0,0,6.84,0
"oa",45.3744,-75.726004,2022-09-29,2023-07-24,81,2023,3,22,2023-03-22,11.9999416666667,1.6,16.7507185725,104.97,2.44,-5.47,0.40643,-1.515,1.14257485196688,0,0,7.91,0
"oa",45.3744,-75.726004,2022-09-29,2023-07-24,82,2023,3,23,2023-03-23,12.0544138888889,8.35,10.5044091334,103.21,4.37,-1.81,0.53483,1.28,1.19586118697409,0,0,6.18,0
"oa",45.3744,-75.726004,2022-09-29,2023-07-24,83,2023,3,24,2023-03-24,12.1088777777778,0,15.64951364,101.94,3.99,-2.97,0.49062,0.51,1.23073888630936,0,0,6.96,0
"oa",45.3744,-75.726004,2022-09-29,2023-07-24,84,2023,3,25,2023-03-25,12.163325,9.27,13.6784860686,101.76,3.03,-5.57,0.40335,-1.27,1.24802720003871,0,0,8.6,0
"oa",45.3744,-75.726004,2022-09-29,2023-07-24,85,2023,3,26,2023-03-26,12.21775,0,12.993723738,99.35,5.23,-0.27,0.599,2.48,1.23721010479177,0,0,5.5,0
"oa",45.3744,-75.726004,2022-09-29,2023-07-24,86,2023,3,27,2023-03-27,12.2721416666667,0,22.6889318676,98.91,8.07,-4.96,0.42262,1.555,1.83617433555653,0,0,13.03,0
"oa",45.3744,-75.726004,2022-09-29,2023-07-24,87,2023,3,28,2023-03-28,12.3264944444444,0,19.6090366682,98.51,3.85,-5.05,0.41956,-0.6,1.36234640799446,0,0,8.9,0
"oa",45.3744,-75.726004,2022-09-29,2023-07-24,88,2023,3,29,2023-03-29,12.3807972222222,1.33,24.2385305234,99.85,7.7,-7.19,0.35633,0.255,1.86846420584894,0,0,14.89,0
"oa",45.3744,-75.726004,2022-09-29,2023-07-24,89,2023,3,30,2023-03-30,12.4350444444444,0,22.781498824,99.85,1.59,-9.93,0.2876,-4.17,1.25313321667497,0,0,11.52,0
"oa",45.3744,-75.726004,2022-09-29,2023-07-24,90,2023,3,31,2023-03-31,12.4892277777778,11.88,16.3263182064,111.73,2.95,-7.06,0.35995,-2.055,1.36278878644842,0,0,10.01,0
"oa",45.3744,-75.726004,2022-09-29,2023-07-24,91,2023,4,1,2023-04-01,12.5433388888889,6.47,17.8158561308,110.13,10.51,-2.2,0.51965,4.155,2.16235215285878,0,0,12.71,0
"oa",45.3744,-75.726004,2022-09-29,2023-07-24,92,2023,4,2,2023-04-02,12.5973638888889,1.91,23.7418989952,112.03,1.88,-9.65,0.29386,-3.885,1.31803299063791,0,0,11.53,0
"oa",45.3744,-75.726004,2022-09-29,2023-07-24,93,2023,4,3,2023-04-03,12.6513027777778,0,24.1177351426,110.87,9.17,-3.23,0.48131,2.97,2.05987109368333,0,0,12.4,0
"oa",45.3744,-75.726004,2022-09-29,2023-07-24,94,2023,4,4,2023-04-04,12.7051388888889,0,21.98009356,109.29,7.63,-2.22,0.51869,2.705,1.82974350494749,0,0,9.85,0
"oa",45.3744,-75.726004,2022-09-29,2023-07-24,95,2023,4,5,2023-04-05,12.7588694444444,30.66,7.8258822334,107.82,1.19,-2.51,0.50777,-0.66,0.946233342383147,1,0,3.7,0
"oa",45.3744,-75.726004,2022-09-29,2023-07-24,96,2023,4,6,2023-04-06,12.8124805555556,0,22.9323926974,105.35,10.39,-0.12,0.60541,5.135,2.15384700354809,0,0,10.51,0.135000000000001
"oa",45.3744,-75.726004,2022-09-29,2023-07-24,97,2023,4,7,2023-04-07,12.8659666666667,0,15.773417814,103.68,3.82,-2.03,0.52639,0.895,1.32190308291097,0,0,5.85,0
"oa",45.3744,-75.726004,2022-09-29,2023-07-24,98,2023,4,8,2023-04-08,12.9193138888889,0,26.4699688089,103.68,6.77,-7.31,0.35283,-0.27,1.94049970815086,0,0,14.08,0
"oa",45.3744,-75.726004,2022-09-29,2023-07-24,99,2023,4,9,2023-04-09,12.9725166666667,0,27.2253169482,103.32,11.1,-5.13,0.417,2.985,2.49244633789702,0,0,16.23,0
"oa",45.3744,-75.726004,2022-09-29,2023-07-24,100,2023,4,10,2023-04-10,13.0255611111111,0,27.8777748102,101.53,18.94,-1.74,0.53775,8.6,3.60523358560241,0,0,20.68,3.6
"oa",45.3744,-75.726004,2022-09-29,2023-07-24,101,2023,4,11,2023-04-11,13.0784416666667,0,24.8430230835,96.22,19.92,6.64,0.97722,13.28,3.43101726589329,0,0,13.28,8.28
"oa",45.3744,-75.726004,2022-09-29,2023-07-24,102,2023,4,12,2023-04-12,13.1311444444444,0,23.7291860764,90.79,18.88,6.91,0.99514,12.895,3.24486514462726,0,0,11.97,7.895
"oa",45.3744,-75.726004,2022-09-29,2023-07-24,103,2023,4,13,2023-04-13,13.1836611111111,0,27.8782225202,86.46,28.81,4.31,0.79844,16.56,5.24091570418885,0,0,24.5,11.56
"oa",45.3744,-75.726004,2022-09-29,2023-07-24,104,2023,4,14,2023-04-14,13.2359805555556,0,23.7513847238,80.02,22.32,9.34,1.17402,15.83,3.76507576930678,0,0,12.98,10.83
"oa",45.3744,-75.726004,2022-09-29,2023-07-24,105,2023,4,15,2023-04-15,13.2880888888889,0,26.9686547712,74.85,25.25,6.31,0.92864,15.78,4.57896971388064,0,0,18.94,10.78
"oa",45.3744,-75.726004,2022-09-29,2023-07-24,106,2023,4,16,2023-04-16,13.339975,0,26.6047659009,69.37,25.37,7.05,0.97992,16.21,4.59835701023136,0,0,18.32,11.21
"oa",45.3744,-75.726004,2022-09-29,2023-07-24,107,2023,4,17,2023-04-17,13.3916305555556,7.83,11.0863417052,64.19,12.99,6.33,0.95658,9.66,2.25660449716171,0,0,6.66,4.66
"oa",45.3744,-75.726004,2022-09-29,2023-07-24,108,2023,4,18,2023-04-18,13.4430416666667,2.01,9.3474845925,60.67,7.69,2.37,0.72452,5.03,1.69009805081993,0,0,5.32,0.0300000000000002
"oa",45.3744,-75.726004,2022-09-29,2023-07-24,109,2023,4,19,2023-04-19,13.4941944444444,0.2,10.56109634,57.97,4.71,0.42,0.62975,2.565,1.36440452851374,0,0,4.29,0
"oa",45.3744,-75.726004,2022-09-29,2023-07-24,110,2023,4,20,2023-04-20,13.5450777777778,0,22.7266358396,55.49,10.81,-0.09,0.60685,5.36,2.49235006261713,0,0,10.9,0.36
"oa",45.3744,-75.726004,2022-09-29,2023-07-24,111,2023,4,21,2023-04-21,13.5956777777778,1.88,24.5661933248,51.65,16.03,3.14,0.7649,9.585,3.22901836279254,0,0,12.89,4.585
"oa",45.3744,-75.726004,2022-09-29,2023-07-24,112,2023,4,22,2023-04-22,13.6459833333333,5.17,19.8752109732,45.89,24.64,7.73,1.05287,16.185,4.62392854114651,0,0,16.91,11.185
"oa",45.3744,-75.726004,2022-09-29,2023-07-24,113,2023,4,23,2023-04-23,13.6959777777778,1.33,13.2552959968,40.47,12.77,6.91,0.99491,9.84,2.23000584622428,0,0,5.86,4.84
"oa",45.3744,-75.726004,2022-09-29,2023-07-24,114,2023,4,24,2023-04-24,13.74565,2.95,8.9596346004,36.09,9.51,4.42,0.83739,6.965,1.87555435447014,0,0,5.09,1.965
"oa",45.3744,-75.726004,2022-09-29,2023-07-24,115,2023,4,25,2023-04-25,13.7949861111111,0,20.674269785,33.11,10.7,1.09,0.66092,5.895,2.48319059116321,0,0,9.61,0.895
"oa",45.3744,-75.726004,2022-09-29,2023-07-24,116,2023,4,26,2023-04-26,13.8439694444444,0.99,21.126451131,30.74,9.3,-0.37,0.5945,4.465,2.35685324104165,0,0,9.67,0
"oa",45.3744,-75.726004,2022-09-29,2023-07-24,117,2023,4,27,2023-04-27,13.8925833333333,0,23.164160028,27.36,13.33,2.05,0.70823,7.69,2.93407699083938,0,0,11.28,2.69
"oa",45.3744,-75.726004,2022-09-29,2023-07-24,118,2023,4,28,2023-04-28,13.9408166666667,0,27.3383318262,23.63,18.75,2.89,0.74276,10.82,3.9324594657128,0,0,15.86,5.82
"oa",45.3744,-75.726004,2022-09-29,2023-07-24,119,2023,4,29,2023-04-29,13.98865,9.63,9.2474488782,17.82,13.06,7.83,1.06018,10.445,2.24324455267464,0,0,5.23,5.445
"oa",45.3744,-75.726004,2022-09-29,2023-07-24,120,2023,4,30,2023-04-30,14.0360694444444,40.66,9.4091633685,12.25,12.48,7.26,1.01922,9.87,2.20960627636412,1,0,5.22,4.87
"oa",45.3744,-75.726004,2022-09-29,2023-07-24,121,2023,5,1,2023-05-01,14.0830611111111,9.53,9.4041612198,7.37,10.67,5.62,0.91055,8.145,2.05069532846965,0,0,5.05,3.145
"oa",45.3744,-75.726004,2022-09-29,2023-07-24,122,2023,5,2,2023-05-02,14.1296027777778,7.38,13.2827874241,3.02,11.67,4.35,0.83324,8.01,2.4712775654449,0,0,7.32,3.01
"oa",45.3744,-75.726004,2022-09-29,2023-07-24,123,2023,5,3,2023-05-03,14.1756805555556,7.54,6.853658035,0,10.19,6.34,0.95688,8.265,1.82090423310488,0,0,3.85,3.265
"oa",45.3744,-75.726004,2022-09-29,2023-07-24,124,2023,5,4,2023-05-04,14.2212777777778,1.18,13.250192046,0,11.17,5.5,0.90292,8.335,2.22883968957499,0,0,5.67,3.335
"oa",45.3744,-75.726004,2022-09-29,2023-07-24,125,2023,5,5,2023-05-05,14.2663777777778,0,23.8295302608,0,18.25,5.1,0.87778,11.675,3.85027703084337,0,0,13.15,6.675
"oa",45.3744,-75.726004,2022-09-29,2023-07-24,126,2023,5,6,2023-05-06,14.3109583333333,0,26.1322106235,0,21.88,4.79,0.85956,13.335,4.66283812943677,0,0,17.09,8.335
"oa",45.3744,-75.726004,2022-09-29,2023-07-24,127,2023,5,7,2023-05-07,14.3550055555556,0,25.2245583422,0,22.01,6.3,0.95409,14.155,4.61378265563796,0,0,15.71,9.155
"oa",45.3744,-75.726004,2022-09-29,2023-07-24,128,2023,5,8,2023-05-08,14.3985,0,20.273030406,0,17.37,7.26,1.01964,12.315,3.50697811755815,0,0,10.11,7.315
"oa",45.3744,-75.726004,2022-09-29,2023-07-24,129,2023,5,9,2023-05-09,14.4414194444444,0,25.4283935921,0,17.84,3.12,0.76381,10.48,3.99481729291907,0,0,14.72,5.48
"oa",45.3744,-75.726004,2022-09-29,2023-07-24,130,2023,5,10,2023-05-10,14.48375,0,27.81853308,0,22.85,2.65,0.73894,12.75,5.08140865784804,0,0,20.2,7.75
"oa",45.3744,-75.726004,2022-09-29,2023-07-24,131,2023,5,11,2023-05-11,14.5254694444444,0.59,26.4883555695,0,25.91,8.02,1.07388,16.965,5.46918821003985,0,0,17.89,11.965
"oa",45.3744,-75.726004,2022-09-29,2023-07-24,132,2023,5,12,2023-05-12,14.5665583333333,0,23.471969436,0,25.94,12.31,1.43091,19.125,5.09526518069272,0,0,13.63,14.125
"oa",45.3744,-75.726004,2022-09-29,2023-07-24,133,2023,5,13,2023-05-13,14.6069972222222,0,24.9837496209,0,19.84,6.1,0.94127,12.97,4.28338198546504,0,0,13.74,7.97
"oa",45.3744,-75.726004,2022-09-29,2023-07-24,134,2023,5,14,2023-05-14,14.6467666666667,0,25.3839597876,0,17.91,4.09,0.81832,11,4.03947354956936,0,0,13.82,6
"oa",45.3744,-75.726004,2022-09-29,2023-07-24,135,2023,5,15,2023-05-15,14.6858444444444,0,28.0184764384,0,23.52,4.42,0.8376,13.97,5.26222312729899,0,0,19.1,8.97
"oa",45.3744,-75.726004,2022-09-29,2023-07-24,136,2023,5,16,2023-05-16,14.7242138888889,0.55,25.8606080279,0,18.47,4.43,0.83818,11.45,4.17202335356621,0,0,14.04,6.45
"oa",45.3744,-75.726004,2022-09-29,2023-07-24,137,2023,5,17,2023-05-17,14.7618555555556,0,22.264125786,0,10.43,0.2,0.61972,5.315,2.82628451609778,0,0,10.23,0.315
"oa",45.3744,-75.726004,2022-09-29,2023-07-24,138,2023,5,18,2023-05-18,14.7987444444444,0,28.7495800272,0,16.33,-2.22,0.51895,7.055,4.10924214186195,0,0,18.55,2.055
"oa",45.3744,-75.726004,2022-09-29,2023-07-24,139,2023,5,19,2023-05-19,14.8348611111111,0,28.388761635,0,22.01,2.65,0.73393,12.33,5.10933910599466,0,0,19.36,7.33
"oa",45.3744,-75.726004,2022-09-29,2023-07-24,140,2023,5,20,2023-05-20,14.8701861111111,15.06,6.9399753388,0,16.77,12.68,1.46547,14.725,2.54491886866128,0,0,4.09,9.725
"oa",45.3744,-75.726004,2022-09-29,2023-07-24,141,2023,5,21,2023-05-21,14.9047,0,23.5725580944,0,21.98,9.43,1.18146,15.705,4.60949951777989,0,0,12.55,10.705
"oa",45.3744,-75.726004,2022-09-29,2023-07-24,142,2023,5,22,2023-05-22,14.9383805555556,0,26.0781101964,0,17.71,3.47,0.78343,10.59,4.17556569644927,0,0,14.24,5.59
"oa",45.3744,-75.726004,2022-09-29,2023-07-24,143,2023,5,23,2023-05-23,14.9712083333333,3.99,21.961684698,0,23.59,2.23,0.71716,12.91,5.55128415706363,0,0,21.36,7.91
